time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.6101	2	1	4	945	0.100298
0.6101	2	1	4	945	0.100198
0.6101	2	1	4	945	0.100098
0.6101	2	1	4	945	0.0999983
0.6101	2	1	4	945	0.0998983
0.6101	2	1	4	945	0.0997983
0.6101	2	1	5	945	0.100698
0.6101	2	1	5	945	0.100598
0.6101	2	1	5	945	0.100498
0.6101	2	1	5	945	0.100398
0.6101	2	1	5	945	0.100298
0.6101	2	1	5	945	0.100198
0.6101	2	1	5	945	0.100098
0.6101	2	1	5	945	0.0999976
0.6101	2	1	5	945	0.0998976
0.6101	2	1	5	945	0.0997976
0.6111	2	1	4	945	0.100698
0.6111	2	1	4	945	0.100598
0.6111	2	1	4	945	0.100498
0.6111	2	1	4	945	0.100398
0.6111	2	1	4	945	0.100298
0.6111	2	1	4	945	0.100198
0.6111	2	1	4	945	0.100098
0.6111	2	1	4	945	0.0999983
0.6111	2	1	4	945	0.0998983
0.6111	2	1	5	945	0.100698
0.6111	2	1	5	945	0.100598
0.6111	2	1	5	945	0.100498
0.6111	2	1	5	945	0.100398
0.6111	2	1	5	945	0.100298
0.6111	2	1	5	945	0.100198
0.6111	2	1	5	945	0.100098
0.6111	2	1	5	945	0.0999976
0.6111	2	1	5	945	0.0998976
0.612029	2	1	4	945	0.100727
0.612029	2	1	4	945	0.100627
0.612029	2	1	4	945	0.100527
0.612029	2	1	4	945	0.100427
0.612029	2	1	4	945	0.100327
0.612029	2	1	4	945	0.100227
0.612029	2	1	4	945	0.100127
0.612029	2	1	4	945	0.100027
0.612029	2	1	4	945	0.0999269
0.612029	2	1	5	945	0.100726
0.612029	2	1	5	945	0.100626
0.612029	2	1	5	945	0.100526
0.612029	2	1	5	945	0.100426
0.612029	2	1	5	945	0.100326
0.612029	2	1	5	945	0.100226
0.612029	2	1	5	945	0.100126
0.612029	2	1	5	945	0.100026
0.612029	2	1	5	945	0.0999261
0.6151	2	1	4	945	0.102898
0.6151	2	1	4	945	0.102798
0.6151	2	1	4	945	0.102698
0.6151	2	1	4	945	0.102598
0.6151	2	1	4	945	0.102498
0.6151	2	1	4	945	0.102398
0.6151	2	1	4	945	0.102298
0.6151	2	1	4	945	0.102198
0.6151	2	1	4	945	0.102098
0.6151	2	1	5	945	0.102898
0.6151	2	1	5	945	0.102798
0.6151	2	1	5	945	0.102698
0.6151	2	1	5	945	0.102598
0.6151	2	1	5	945	0.102498
0.6151	2	1	5	945	0.102398
0.6151	2	1	5	945	0.102298
0.6151	2	1	5	945	0.102198
0.6151	2	1	5	945	0.102098
0.6161	2	1	4	945	0.102998
0.6161	2	1	4	945	0.102898
0.6161	2	1	4	945	0.102798
0.6161	2	1	4	945	0.102698
0.6161	2	1	4	945	0.102598
0.6161	2	1	4	945	0.102498
0.6161	2	1	4	945	0.102398
0.6161	2	1	4	945	0.102298
0.6161	2	1	4	945	0.102198
0.6161	2	1	4	945	0.102098
0.6161	2	1	5	945	0.102998
0.6161	2	1	5	945	0.102898
0.6161	2	1	5	945	0.102798
0.6161	2	1	5	945	0.102698
0.6161	2	1	5	945	0.102598
0.6161	2	1	5	945	0.102498
0.6161	2	1	5	945	0.102398
0.6161	2	1	5	945	0.102298
0.6161	2	1	5	945	0.102198
0.6161	2	1	5	945	0.102098
0.617029	2	1	4	945	0.102927
0.617029	2	1	4	945	0.102827
0.617029	2	1	4	945	0.102727
0.617029	2	1	4	945	0.102627
0.617029	2	1	4	945	0.102527
0.617029	2	1	4	945	0.102427
0.617029	2	1	4	945	0.102327
0.617029	2	1	4	945	0.102227
0.617029	2	1	4	945	0.102127
0.617029	2	1	5	945	0.102926
0.617029	2	1	5	945	0.102826
0.617029	2	1	5	945	0.102726
0.617029	2	1	5	945	0.102626
0.617029	2	1	5	945	0.102526
0.617029	2	1	5	945	0.102426
0.617029	2	1	5	945	0.102326
0.617029	2	1	5	945	0.102226
0.617029	2	1	5	945	0.102126
0.6201	2	1	4	945	0.105098
0.6201	2	1	4	945	0.104998
0.6201	2	1	4	945	0.104898
0.6201	2	1	4	945	0.104798
0.6201	2	1	4	945	0.104698
0.6201	2	1	4	945	0.104598
0.6201	2	1	4	945	0.104498
0.6201	2	1	4	945	0.104398
0.6201	2	1	4	945	0.104298
0.6201	2	1	5	945	0.105098
0.6201	2	1	5	945	0.104998
0.6201	2	1	5	945	0.104898
0.6201	2	1	5	945	0.104798
0.6201	2	1	5	945	0.104698
0.6201	2	1	5	945	0.104598
0.6201	2	1	5	945	0.104498
0.6201	2	1	5	945	0.104398
0.6201	2	1	5	945	0.104298
0.6211	2	1	4	945	0.105198
0.6211	2	1	4	945	0.105098
0.6211	2	1	4	945	0.104998
0.6211	2	1	4	945	0.104898
0.6211	2	1	4	945	0.104798
0.6211	2	1	4	945	0.104698
0.6211	2	1	4	945	0.104598
0.6211	2	1	4	945	0.104498
0.6211	2	1	4	945	0.104398
0.6211	2	1	4	945	0.104298
0.6211	2	1	5	945	0.105198
0.6211	2	1	5	945	0.105098
0.6211	2	1	5	945	0.104998
0.6211	2	1	5	945	0.104898
0.6211	2	1	5	945	0.104798
0.6211	2	1	5	945	0.104698
0.6211	2	1	5	945	0.104598
0.6211	2	1	5	945	0.104498
0.6211	2	1	5	945	0.104398
0.6211	2	1	5	945	0.104298
0.622029	2	1	4	945	0.105127
0.622029	2	1	4	945	0.105027
0.622029	2	1	4	945	0.104927
0.622029	2	1	4	945	0.104827
0.622029	2	1	4	945	0.104727
0.622029	2	1	4	945	0.104627
0.622029	2	1	4	945	0.104527
0.622029	2	1	4	945	0.104427
0.622029	2	1	5	945	0.105126
0.622029	2	1	5	945	0.105026
0.622029	2	1	5	945	0.104926
0.622029	2	1	5	945	0.104826
0.622029	2	1	5	945	0.104726
0.622029	2	1	5	945	0.104626
0.622029	2	1	5	945	0.104526
0.622029	2	1	5	945	0.104426
0.6251	2	1	4	945	0.107398
0.6251	2	1	4	945	0.107298
0.6251	2	1	4	945	0.107198
0.6251	2	1	4	945	0.107098
0.6251	2	1	4	945	0.106998
0.6251	2	1	4	945	0.106898
0.6251	2	1	4	945	0.106798
0.6251	2	1	4	945	0.106698
0.6251	2	1	4	945	0.106598
0.6251	2	1	4	945	0.106498
0.6251	2	1	5	945	0.107398
0.6251	2	1	5	945	0.107298
0.6251	2	1	5	945	0.107198
0.6251	2	1	5	945	0.107098
0.6251	2	1	5	945	0.106998
0.6251	2	1	5	945	0.106898
0.6251	2	1	5	945	0.106798
0.6251	2	1	5	945	0.106698
0.6251	2	1	5	945	0.106598
0.6251	2	1	5	945	0.106498
0.6261	2	1	4	945	0.107398
0.6261	2	1	4	945	0.107298
0.6261	2	1	4	945	0.107198
0.6261	2	1	4	945	0.107098
0.6261	2	1	4	945	0.106998
0.6261	2	1	4	945	0.106898
0.6261	2	1	4	945	0.106798
0.6261	2	1	4	945	0.106698
0.6261	2	1	4	945	0.106598
0.6261	2	1	5	945	0.107398
0.6261	2	1	5	945	0.107298
0.6261	2	1	5	945	0.107198
0.6261	2	1	5	945	0.107098
0.6261	2	1	5	945	0.106998
0.6261	2	1	5	945	0.106898
0.6261	2	1	5	945	0.106798
0.6261	2	1	5	945	0.106698
0.6261	2	1	5	945	0.106598
0.627029	2	1	4	945	0.107427
0.627029	2	1	4	945	0.107327
0.627029	2	1	4	945	0.107227
0.627029	2	1	4	945	0.107127
0.627029	2	1	4	945	0.107027
0.627029	2	1	4	945	0.106927
0.627029	2	1	4	945	0.106827
0.627029	2	1	4	945	0.106727
0.627029	2	1	4	945	0.106627
0.627029	2	1	5	945	0.107426
0.627029	2	1	5	945	0.107326
0.627029	2	1	5	945	0.107226
0.627029	2	1	5	945	0.107126
0.627029	2	1	5	945	0.107026
0.627029	2	1	5	945	0.106926
0.627029	2	1	5	945	0.106826
0.627029	2	1	5	945	0.106726
0.627029	2	1	5	945	0.106626
0.6301	2	1	4	945	0.109598
0.6301	2	1	4	945	0.109498
0.6301	2	1	4	945	0.109398
0.6301	2	1	4	945	0.109298
0.6301	2	1	4	945	0.109198
0.6301	2	1	4	945	0.109098
0.6301	2	1	4	945	0.108998
0.6301	2	1	4	945	0.108898
0.6301	2	1	4	945	0.108798
0.6301	2	1	5	945	0.109598
0.6301	2	1	5	945	0.109498
0.6301	2	1	5	945	0.109398
0.6301	2	1	5	945	0.109298
0.6301	2	1	5	945	0.109198
0.6301	2	1	5	945	0.109098
0.6301	2	1	5	945	0.108998
0.6301	2	1	5	945	0.108898
0.6301	2	1	5	945	0.108798
0.6311	2	1	4	945	0.109698
0.6311	2	1	4	945	0.109598
0.6311	2	1	4	945	0.109498
0.6311	2	1	4	945	0.109398
0.6311	2	1	4	945	0.109298
0.6311	2	1	4	945	0.109198
0.6311	2	1	4	945	0.109098
0.6311	2	1	4	945	0.108998
0.6311	2	1	4	945	0.108898
0.6311	2	1	4	945	0.108798
0.6311	2	1	5	945	0.109698
0.6311	2	1	5	945	0.109598
0.6311	2	1	5	945	0.109498
0.6311	2	1	5	945	0.109398
0.6311	2	1	5	945	0.109298
0.6311	2	1	5	945	0.109198
0.6311	2	1	5	945	0.109098
0.6311	2	1	5	945	0.108998
0.6311	2	1	5	945	0.108898
0.6311	2	1	5	945	0.108798
0.632029	2	1	4	945	0.109627
0.632029	2	1	4	945	0.109527
0.632029	2	1	4	945	0.109427
0.632029	2	1	4	945	0.109327
0.632029	2	1	4	945	0.109227
0.632029	2	1	4	945	0.109127
0.632029	2	1	4	945	0.109027
0.632029	2	1	4	945	0.108927
0.632029	2	1	5	945	0.109626
0.632029	2	1	5	945	0.109526
0.632029	2	1	5	945	0.109426
0.632029	2	1	5	945	0.109326
0.632029	2	1	5	945	0.109226
0.632029	2	1	5	945	0.109126
0.632029	2	1	5	945	0.109026
0.632029	2	1	5	945	0.108926
0.6351	2	1	4	945	0.111898
0.6351	2	1	4	945	0.111798
0.6351	2	1	4	945	0.111698
0.6351	2	1	4	945	0.111598
0.6351	2	1	4	945	0.111498
0.6351	2	1	4	945	0.111398
0.6351	2	1	4	945	0.111298
0.6351	2	1	4	945	0.111198
0.6351	2	1	4	945	0.111098
0.6351	2	1	4	945	0.110998
0.6351	2	1	5	945	0.111898
0.6351	2	1	5	945	0.111798
0.6351	2	1	5	945	0.111698
0.6351	2	1	5	945	0.111598
0.6351	2	1	5	945	0.111498
0.6351	2	1	5	945	0.111398
0.6351	2	1	5	945	0.111298
0.6351	2	1	5	945	0.111198
0.6351	2	1	5	945	0.111098
0.6351	2	1	5	945	0.110998
0.6361	2	1	4	945	0.111898
0.6361	2	1	4	945	0.111798
0.6361	2	1	4	945	0.111698
0.6361	2	1	4	945	0.111598
0.6361	2	1	4	945	0.111498
0.6361	2	1	4	945	0.111398
0.6361	2	1	4	945	0.111298
0.6361	2	1	4	945	0.111198
0.6361	2	1	4	945	0.111098
0.6361	2	1	5	945	0.111898
0.6361	2	1	5	945	0.111798
0.6361	2	1	5	945	0.111698
0.6361	2	1	5	945	0.111598
0.6361	2	1	5	945	0.111498
0.6361	2	1	5	945	0.111398
0.6361	2	1	5	945	0.111298
0.6361	2	1	5	945	0.111198
0.6361	2	1	5	945	0.111098
0.637029	2	1	4	945	0.111927
0.637029	2	1	4	945	0.111827
0.637029	2	1	4	945	0.111727
0.637029	2	1	4	945	0.111627
0.637029	2	1	4	945	0.111527
0.637029	2	1	4	945	0.111427
0.637029	2	1	4	945	0.111327
0.637029	2	1	4	945	0.111227
0.637029	2	1	4	945	0.111127
0.637029	2	1	5	945	0.111926
0.637029	2	1	5	945	0.111826
0.637029	2	1	5	945	0.111726
0.637029	2	1	5	945	0.111626
0.637029	2	1	5	945	0.111526
0.637029	2	1	5	945	0.111426
0.637029	2	1	5	945	0.111326
0.637029	2	1	5	945	0.111226
0.637029	2	1	5	945	0.111126
0.6401	2	1	4	945	0.114098
0.6401	2	1	4	945	0.113998
0.6401	2	1	4	945	0.113898
0.6401	2	1	4	945	0.113798
0.6401	2	1	4	945	0.113698
0.6401	2	1	4	945	0.113598
0.6401	2	1	4	945	0.113498
0.6401	2	1	4	945	0.113398
0.6401	2	1	4	945	0.113298
0.6401	2	1	5	945	0.114098
0.6401	2	1	5	945	0.113998
0.6401	2	1	5	945	0.113898
0.6401	2	1	5	945	0.113798
0.6401	2	1	5	945	0.113698
0.6401	2	1	5	945	0.113598
0.6401	2	1	5	945	0.113498
0.6401	2	1	5	945	0.113398
0.6401	2	1	5	945	0.113298
0.6411	2	1	4	945	0.114198
0.6411	2	1	4	945	0.114098
0.6411	2	1	4	945	0.113998
0.6411	2	1	4	945	0.113898
0.6411	2	1	4	945	0.113798
0.6411	2	1	4	945	0.113698
0.6411	2	1	4	945	0.113598
0.6411	2	1	4	945	0.113498
0.6411	2	1	4	945	0.113398
0.6411	2	1	4	945	0.113298
0.6411	2	1	5	945	0.114198
0.6411	2	1	5	945	0.114098
0.6411	2	1	5	945	0.113998
0.6411	2	1	5	945	0.113898
0.6411	2	1	5	945	0.113798
0.6411	2	1	5	945	0.113698
0.6411	2	1	5	945	0.113598
0.6411	2	1	5	945	0.113498
0.6411	2	1	5	945	0.113398
0.6411	2	1	5	945	0.113298
0.642029	2	1	4	945	0.114127
0.642029	2	1	4	945	0.114027
0.642029	2	1	4	945	0.113927
0.642029	2	1	4	945	0.113827
0.642029	2	1	4	945	0.113727
0.642029	2	1	4	945	0.113627
0.642029	2	1	4	945	0.113527
0.642029	2	1	4	945	0.113427
0.642029	2	1	4	945	0.113327
0.642029	2	1	5	945	0.114126
0.642029	2	1	5	945	0.114026
0.642029	2	1	5	945	0.113926
0.642029	2	1	5	945	0.113826
0.642029	2	1	5	945	0.113726
0.642029	2	1	5	945	0.113626
0.642029	2	1	5	945	0.113526
0.642029	2	1	5	945	0.113426
0.642029	2	1	5	945	0.113326
0.6451	2	1	4	945	0.116298
0.6451	2	1	4	945	0.116198
0.6451	2	1	4	945	0.116098
0.6451	2	1	4	945	0.115998
0.6451	2	1	4	945	0.115898
0.6451	2	1	4	945	0.115798
0.6451	2	1	4	945	0.115698
0.6451	2	1	4	945	0.115598
0.6451	2	1	4	945	0.115498
0.6451	2	1	5	945	0.116298
0.6451	2	1	5	945	0.116198
0.6451	2	1	5	945	0.116098
0.6451	2	1	5	945	0.115998
0.6451	2	1	5	945	0.115898
0.6451	2	1	5	945	0.115798
0.6451	2	1	5	945	0.115698
0.6451	2	1	5	945	0.115598
0.6451	2	1	5	945	0.115498
0.6461	2	1	4	945	0.116398
0.6461	2	1	4	945	0.116298
0.6461	2	1	4	945	0.116198
0.6461	2	1	4	945	0.116098
0.6461	2	1	4	945	0.115998
0.6461	2	1	4	945	0.115898
0.6461	2	1	4	945	0.115798
0.6461	2	1	4	945	0.115698
0.6461	2	1	4	945	0.115598
0.6461	2	1	5	945	0.116398
0.6461	2	1	5	945	0.116298
0.6461	2	1	5	945	0.116198
0.6461	2	1	5	945	0.116098
0.6461	2	1	5	945	0.115998
0.6461	2	1	5	945	0.115898
0.6461	2	1	5	945	0.115798
0.6461	2	1	5	945	0.115698
0.6461	2	1	5	945	0.115598
0.647029	2	1	4	945	0.116427
0.647029	2	1	4	945	0.116327
0.647029	2	1	4	945	0.116227
0.647029	2	1	4	945	0.116127
0.647029	2	1	4	945	0.116027
0.647029	2	1	4	945	0.115927
0.647029	2	1	4	945	0.115827
0.647029	2	1	4	945	0.115727
0.647029	2	1	4	945	0.115627
0.647029	2	1	5	945	0.116426
0.647029	2	1	5	945	0.116326
0.647029	2	1	5	945	0.116226
0.647029	2	1	5	945	0.116126
0.647029	2	1	5	945	0.116026
0.647029	2	1	5	945	0.115926
0.647029	2	1	5	945	0.115826
0.647029	2	1	5	945	0.115726
0.647029	2	1	5	945	0.115626
0.6501	2	1	4	945	0.118598
0.6501	2	1	4	945	0.118498
0.6501	2	1	4	945	0.118398
0.6501	2	1	4	945	0.118298
0.6501	2	1	4	945	0.118198
0.6501	2	1	4	945	0.118098
0.6501	2	1	4	945	0.117998
0.6501	2	1	4	945	0.117898
0.6501	2	1	4	945	0.117798
0.6501	2	1	4	945	0.117698
0.6501	2	1	5	945	0.118598
0.6501	2	1	5	945	0.118498
0.6501	2	1	5	945	0.118398
0.6501	2	1	5	945	0.118298
0.6501	2	1	5	945	0.118198
0.6501	2	1	5	945	0.118098
0.6501	2	1	5	945	0.117998
0.6501	2	1	5	945	0.117898
0.6501	2	1	5	945	0.117798
0.6501	2	1	5	945	0.117698
0.6511	2	1	4	945	0.118598
0.6511	2	1	4	945	0.118498
0.6511	2	1	4	945	0.118398
0.6511	2	1	4	945	0.118298
0.6511	2	1	4	945	0.118198
0.6511	2	1	4	945	0.118098
0.6511	2	1	4	945	0.117998
0.6511	2	1	4	945	0.117898
0.6511	2	1	4	945	0.117798
0.6511	2	1	5	945	0.118598
0.6511	2	1	5	945	0.118498
0.6511	2	1	5	945	0.118398
0.6511	2	1	5	945	0.118298
0.6511	2	1	5	945	0.118198
0.6511	2	1	5	945	0.118098
0.6511	2	1	5	945	0.117998
0.6511	2	1	5	945	0.117898
0.6511	2	1	5	945	0.117798
0.652029	2	1	4	945	0.118627
0.652029	2	1	4	945	0.118527
0.652029	2	1	4	945	0.118427
0.652029	2	1	4	945	0.118327
0.652029	2	1	4	945	0.118227
0.652029	2	1	4	945	0.118127
0.652029	2	1	4	945	0.118027
0.652029	2	1	4	945	0.117927
0.652029	2	1	4	945	0.117827
0.652029	2	1	5	945	0.118626
0.652029	2	1	5	945	0.118526
0.652029	2	1	5	945	0.118426
0.652029	2	1	5	945	0.118326
0.652029	2	1	5	945	0.118226
0.652029	2	1	5	945	0.118126
0.652029	2	1	5	945	0.118026
0.652029	2	1	5	945	0.117926
0.652029	2	1	5	945	0.117826
0.6551	2	1	4	945	0.120798
0.6551	2	1	4	945	0.120698
0.6551	2	1	4	945	0.120598
0.6551	2	1	4	945	0.120498
0.6551	2	1	4	945	0.120398
0.6551	2	1	4	945	0.120298
0.6551	2	1	4	945	0.120198
0.6551	2	1	4	945	0.120098
0.6551	2	1	4	945	0.119998
0.6551	2	1	5	945	0.120798
0.6551	2	1	5	945	0.120698
0.6551	2	1	5	945	0.120598
0.6551	2	1	5	945	0.120498
0.6551	2	1	5	945	0.120398
0.6551	2	1	5	945	0.120298
0.6551	2	1	5	945	0.120198
0.6551	2	1	5	945	0.120098
0.6551	2	1	5	945	0.119998
0.6561	2	1	4	945	0.120898
0.6561	2	1	4	945	0.120798
0.6561	2	1	4	945	0.120698
0.6561	2	1	4	945	0.120598
0.6561	2	1	4	945	0.120498
0.6561	2	1	4	945	0.120398
0.6561	2	1	4	945	0.120298
0.6561	2	1	4	945	0.120198
0.6561	2	1	4	945	0.120098
0.6561	2	1	4	945	0.119998
0.6561	2	1	5	945	0.120898
0.6561	2	1	5	945	0.120798
0.6561	2	1	5	945	0.120698
0.6561	2	1	5	945	0.120598
0.6561	2	1	5	945	0.120498
0.6561	2	1	5	945	0.120398
0.6561	2	1	5	945	0.120298
0.6561	2	1	5	945	0.120198
0.6561	2	1	5	945	0.120098
0.6561	2	1	5	945	0.119998
0.657029	2	1	4	945	0.120827
0.657029	2	1	4	945	0.120727
0.657029	2	1	4	945	0.120627
0.657029	2	1	4	945	0.120527
0.657029	2	1	4	945	0.120427
0.657029	2	1	4	945	0.120327
0.657029	2	1	4	945	0.120227
0.657029	2	1	4	945	0.120127
0.657029	2	1	5	945	0.120826
0.657029	2	1	5	945	0.120726
0.657029	2	1	5	945	0.120626
0.657029	2	1	5	945	0.120526
0.657029	2	1	5	945	0.120426
0.657029	2	1	5	945	0.120326
0.657029	2	1	5	945	0.120226
0.657029	2	1	5	945	0.120126
0.6601	2	1	4	945	0.123098
0.6601	2	1	4	945	0.122998
0.6601	2	1	4	945	0.122898
0.6601	2	1	4	945	0.122798
0.6601	2	1	4	945	0.122698
0.6601	2	1	4	945	0.122598
0.6601	2	1	4	945	0.122498
0.6601	2	1	4	945	0.122398
0.6601	2	1	4	945	0.122298
0.6601	2	1	4	945	0.122198
0.6601	2	1	5	945	0.123098
0.6601	2	1	5	945	0.122998
0.6601	2	1	5	945	0.122898
0.6601	2	1	5	945	0.122798
0.6601	2	1	5	945	0.122698
0.6601	2	1	5	945	0.122598
0.6601	2	1	5	945	0.122498
0.6601	2	1	5	945	0.122398
0.6601	2	1	5	945	0.122298
0.6601	2	1	5	945	0.122198
0.6611	2	1	4	945	0.123098
0.6611	2	1	4	945	0.122998
0.6611	2	1	4	945	0.122898
0.6611	2	1	4	945	0.122798
0.6611	2	1	4	945	0.122698
0.6611	2	1	4	945	0.122598
0.6611	2	1	4	945	0.122498
0.6611	2	1	4	945	0.122398
0.6611	2	1	4	945	0.122298
0.6611	2	1	5	945	0.123098
0.6611	2	1	5	945	0.122998
0.6611	2	1	5	945	0.122898
0.6611	2	1	5	945	0.122798
0.6611	2	1	5	945	0.122698
0.6611	2	1	5	945	0.122598
0.6611	2	1	5	945	0.122498
0.6611	2	1	5	945	0.122398
0.6611	2	1	5	945	0.122298
0.662029	2	1	4	945	0.123127
0.662029	2	1	4	945	0.123027
0.662029	2	1	4	945	0.122927
0.662029	2	1	4	945	0.122827
0.662029	2	1	4	945	0.122727
0.662029	2	1	4	945	0.122627
0.662029	2	1	4	945	0.122527
0.662029	2	1	4	945	0.122427
0.662029	2	1	4	945	0.122327
0.662029	2	1	5	945	0.123126
0.662029	2	1	5	945	0.123026
0.662029	2	1	5	945	0.122926
0.662029	2	1	5	945	0.122826
0.662029	2	1	5	945	0.122726
0.662029	2	1	5	945	0.122626
0.662029	2	1	5	945	0.122526
0.662029	2	1	5	945	0.122426
0.662029	2	1	5	945	0.122326
0.6651	2	1	4	945	0.125298
0.6651	2	1	4	945	0.125198
0.6651	2	1	4	945	0.125098
0.6651	2	1	4	945	0.124998
0.6651	2	1	4	945	0.124898
0.6651	2	1	4	945	0.124798
0.6651	2	1	4	945	0.124698
0.6651	2	1	4	945	0.124598
0.6651	2	1	4	945	0.124498
0.6651	2	1	5	945	0.125298
0.6651	2	1	5	945	0.125198
0.6651	2	1	5	945	0.125098
0.6651	2	1	5	945	0.124998
0.6651	2	1	5	945	0.124898
0.6651	2	1	5	945	0.124798
0.6651	2	1	5	945	0.124698
0.6651	2	1	5	945	0.124598
0.6651	2	1	5	945	0.124498
0.6661	2	1	4	945	0.125398
0.6661	2	1	4	945	0.125298
0.6661	2	1	4	945	0.125198
0.6661	2	1	4	945	0.125098
0.6661	2	1	4	945	0.124998
0.6661	2	1	4	945	0.124898
0.6661	2	1	4	945	0.124798
0.6661	2	1	4	945	0.124698
0.6661	2	1	4	945	0.124598
0.6661	2	1	4	945	0.124498
0.6661	2	1	5	945	0.125398
0.6661	2	1	5	945	0.125298
0.6661	2	1	5	945	0.125198
0.6661	2	1	5	945	0.125098
0.6661	2	1	5	945	0.124998
0.6661	2	1	5	945	0.124898
0.6661	2	1	5	945	0.124798
0.6661	2	1	5	945	0.124698
0.6661	2	1	5	945	0.124598
0.6661	2	1	5	945	0.124498
0.667029	2	1	4	945	0.125327
0.667029	2	1	4	945	0.125227
0.667029	2	1	4	945	0.125127
0.667029	2	1	4	945	0.125027
0.667029	2	1	4	945	0.124927
0.667029	2	1	4	945	0.124827
0.667029	2	1	4	945	0.124727
0.667029	2	1	4	945	0.124627
0.667029	2	1	5	945	0.125326
0.667029	2	1	5	945	0.125226
0.667029	2	1	5	945	0.125126
0.667029	2	1	5	945	0.125026
0.667029	2	1	5	945	0.124926
0.667029	2	1	5	945	0.124826
0.667029	2	1	5	945	0.124726
0.667029	2	1	5	945	0.124626
0.6701	2	1	4	945	0.127598
0.6701	2	1	4	945	0.127498
0.6701	2	1	4	945	0.127398
0.6701	2	1	4	945	0.127298
0.6701	2	1	4	945	0.127198
0.6701	2	1	4	945	0.127098
0.6701	2	1	4	945	0.126998
0.6701	2	1	4	945	0.126898
0.6701	2	1	4	945	0.126798
0.6701	2	1	4	945	0.126698
0.6701	2	1	5	945	0.127598
0.6701	2	1	5	945	0.127498
0.6701	2	1	5	945	0.127398
0.6701	2	1	5	945	0.127298
0.6701	2	1	5	945	0.127198
0.6701	2	1	5	945	0.127098
0.6701	2	1	5	945	0.126998
0.6701	2	1	5	945	0.126898
0.6701	2	1	5	945	0.126798
0.6701	2	1	5	945	0.126698
0.6711	2	1	4	945	0.127598
0.6711	2	1	4	945	0.127498
0.6711	2	1	4	945	0.127398
0.6711	2	1	4	945	0.127298
0.6711	2	1	4	945	0.127198
0.6711	2	1	4	945	0.127098
0.6711	2	1	4	945	0.126998
0.6711	2	1	4	945	0.126898
0.6711	2	1	4	945	0.126798
0.6711	2	1	5	945	0.127598
0.6711	2	1	5	945	0.127498
0.6711	2	1	5	945	0.127398
0.6711	2	1	5	945	0.127298
0.6711	2	1	5	945	0.127198
0.6711	2	1	5	945	0.127098
0.6711	2	1	5	945	0.126998
0.6711	2	1	5	945	0.126898
0.6711	2	1	5	945	0.126798
0.672029	2	1	4	945	0.127627
0.672029	2	1	4	945	0.127527
0.672029	2	1	4	945	0.127427
0.672029	2	1	4	945	0.127327
0.672029	2	1	4	945	0.127227
0.672029	2	1	4	945	0.127127
0.672029	2	1	4	945	0.127027
0.672029	2	1	4	945	0.126927
0.672029	2	1	4	945	0.126827
0.672029	2	1	5	945	0.127626
0.672029	2	1	5	945	0.127526
0.672029	2	1	5	945	0.127426
0.672029	2	1	5	945	0.127326
0.672029	2	1	5	945	0.127226
0.672029	2	1	5	945	0.127126
0.672029	2	1	5	945	0.127026
0.672029	2	1	5	945	0.126926
0.672029	2	1	5	945	0.126826
0.6751	2	1	4	945	0.129798
0.6751	2	1	4	945	0.129698
0.6751	2	1	4	945	0.129598
0.6751	2	1	4	945	0.129498
0.6751	2	1	4	945	0.129398
0.6751	2	1	4	945	0.129298
0.6751	2	1	4	945	0.129198
0.6751	2	1	4	945	0.129098
0.6751	2	1	4	945	0.128998
0.6751	2	1	5	945	0.129798
0.6751	2	1	5	945	0.129698
0.6751	2	1	5	945	0.129598
0.6751	2	1	5	945	0.129498
0.6751	2	1	5	945	0.129398
0.6751	2	1	5	945	0.129298
0.6751	2	1	5	945	0.129198
0.6751	2	1	5	945	0.129098
0.6751	2	1	5	945	0.128998
0.6761	2	1	4	945	0.129898
0.6761	2	1	4	945	0.129798
0.6761	2	1	4	945	0.129698
0.6761	2	1	4	945	0.129598
0.6761	2	1	4	945	0.129498
0.6761	2	1	4	945	0.129398
0.6761	2	1	4	945	0.129298
0.6761	2	1	4	945	0.129198
0.6761	2	1	4	945	0.129098
0.6761	2	1	4	945	0.128998
0.6761	2	1	5	945	0.129898
0.6761	2	1	5	945	0.129798
0.6761	2	1	5	945	0.129698
0.6761	2	1	5	945	0.129598
0.6761	2	1	5	945	0.129498
0.6761	2	1	5	945	0.129398
0.6761	2	1	5	945	0.129298
0.6761	2	1	5	945	0.129198
0.6761	2	1	5	945	0.129098
0.6761	2	1	5	945	0.128998
0.677029	2	1	4	945	0.129827
0.677029	2	1	4	945	0.129727
0.677029	2	1	4	945	0.129627
0.677029	2	1	4	945	0.129527
0.677029	2	1	4	945	0.129427
0.677029	2	1	4	945	0.129327
0.677029	2	1	4	945	0.129227
0.677029	2	1	4	945	0.129127
0.677029	2	1	4	945	0.129027
0.677029	2	1	5	945	0.129826
0.677029	2	1	5	945	0.129726
0.677029	2	1	5	945	0.129626
0.677029	2	1	5	945	0.129526
0.677029	2	1	5	945	0.129426
0.677029	2	1	5	945	0.129326
0.677029	2	1	5	945	0.129226
0.677029	2	1	5	945	0.129126
0.677029	2	1	5	945	0.129026
0.6801	2	1	4	945	0.131998
0.6801	2	1	4	945	0.131898
0.6801	2	1	4	945	0.131798
0.6801	2	1	4	945	0.131698
0.6801	2	1	4	945	0.131598
