time(s)	cellId	rnti	lcid	packetSize
0.927402	2	1	4	945
0.927402	2	1	5	945
0.927502	2	1	4	945
0.927502	2	1	5	945
0.927602	2	1	4	945
0.927602	2	1	5	945
0.927702	2	1	4	945
0.927702	2	1	5	945
0.927802	2	1	4	945
0.927802	2	1	5	945
0.927902	2	1	4	945
0.927902	2	1	5	945
0.928002	2	1	4	945
0.928002	2	1	5	945
0.928102	2	1	4	945
0.928102	2	1	5	945
0.928202	2	1	4	945
0.928202	2	1	5	945
0.928302	2	1	4	945
0.928302	2	1	5	945
0.928402	2	1	4	945
0.928402	2	1	5	945
0.928502	2	1	4	945
0.928502	2	1	5	945
0.928602	2	1	4	945
0.928602	2	1	5	945
0.928702	2	1	4	945
0.928702	2	1	5	945
0.928802	2	1	4	945
0.928802	2	1	5	945
0.928902	2	1	4	945
0.928902	2	1	5	945
0.929002	2	1	4	945
0.929002	2	1	5	945
0.929102	2	1	4	945
0.929102	2	1	5	945
0.929202	2	1	4	945
0.929202	2	1	5	945
0.929302	2	1	4	945
0.929302	2	1	5	945
0.929402	2	1	4	945
0.929402	2	1	5	945
0.929502	2	1	4	945
0.929502	2	1	5	945
0.929602	2	1	4	945
0.929602	2	1	5	945
0.929702	2	1	4	945
0.929702	2	1	5	945
0.929802	2	1	4	945
0.929802	2	1	5	945
0.929902	2	1	4	945
0.929902	2	1	5	945
0.930002	2	1	4	945
0.930002	2	1	5	945
0.930102	2	1	4	945
0.930102	2	1	5	945
0.930202	2	1	4	945
0.930202	2	1	5	945
0.930302	2	1	4	945
0.930302	2	1	5	945
0.930402	2	1	4	945
0.930402	2	1	5	945
0.930502	2	1	4	945
0.930502	2	1	5	945
0.930602	2	1	4	945
0.930602	2	1	5	945
0.930702	2	1	4	945
0.930702	2	1	5	945
0.930802	2	1	4	945
0.930802	2	1	5	945
0.930902	2	1	4	945
0.930902	2	1	5	945
0.931002	2	1	4	945
0.931002	2	1	5	945
0.931102	2	1	4	945
0.931102	2	1	5	945
0.931202	2	1	4	945
0.931202	2	1	5	945
0.931302	2	1	4	945
0.931302	2	1	5	945
0.931402	2	1	4	945
0.931402	2	1	5	945
0.931502	2	1	4	945
0.931502	2	1	5	945
0.931602	2	1	4	945
0.931602	2	1	5	945
0.931702	2	1	4	945
0.931702	2	1	5	945
0.931802	2	1	4	945
0.931802	2	1	5	945
0.931902	2	1	4	945
0.931902	2	1	5	945
0.932002	2	1	4	945
0.932002	2	1	5	945
0.932102	2	1	4	945
0.932102	2	1	5	945
0.932202	2	1	4	945
0.932202	2	1	5	945
0.932302	2	1	4	945
0.932302	2	1	5	945
0.932402	2	1	4	945
0.932402	2	1	5	945
0.932502	2	1	4	945
0.932502	2	1	5	945
0.932602	2	1	4	945
0.932602	2	1	5	945
0.932702	2	1	4	945
0.932702	2	1	5	945
0.932802	2	1	4	945
0.932802	2	1	5	945
0.932902	2	1	4	945
0.932902	2	1	5	945
0.933002	2	1	4	945
0.933002	2	1	5	945
0.933102	2	1	4	945
0.933102	2	1	5	945
0.933202	2	1	4	945
0.933202	2	1	5	945
0.933302	2	1	4	945
0.933302	2	1	5	945
0.933402	2	1	4	945
0.933402	2	1	5	945
0.933502	2	1	4	945
0.933502	2	1	5	945
0.933602	2	1	4	945
0.933602	2	1	5	945
0.933702	2	1	4	945
0.933702	2	1	5	945
0.933802	2	1	4	945
0.933802	2	1	5	945
0.933902	2	1	4	945
0.933902	2	1	5	945
0.934002	2	1	4	945
0.934002	2	1	5	945
0.934102	2	1	4	945
0.934102	2	1	5	945
0.934202	2	1	4	945
0.934202	2	1	5	945
0.934302	2	1	4	945
0.934302	2	1	5	945
0.934402	2	1	4	945
0.934402	2	1	5	945
0.934502	2	1	4	945
0.934502	2	1	5	945
0.934602	2	1	4	945
0.934602	2	1	5	945
0.934702	2	1	4	945
0.934702	2	1	5	945
0.934802	2	1	4	945
0.934802	2	1	5	945
0.934902	2	1	4	945
0.934902	2	1	5	945
0.935002	2	1	4	945
0.935002	2	1	5	945
0.935102	2	1	4	945
0.935102	2	1	5	945
0.935202	2	1	4	945
0.935202	2	1	5	945
0.935302	2	1	4	945
0.935302	2	1	5	945
0.935402	2	1	4	945
0.935402	2	1	5	945
0.935502	2	1	4	945
0.935502	2	1	5	945
0.935602	2	1	4	945
0.935602	2	1	5	945
0.935702	2	1	4	945
0.935702	2	1	5	945
0.935802	2	1	4	945
0.935802	2	1	5	945
0.935902	2	1	4	945
0.935902	2	1	5	945
0.936002	2	1	4	945
0.936002	2	1	5	945
0.936102	2	1	4	945
0.936102	2	1	5	945
0.936202	2	1	4	945
0.936202	2	1	5	945
0.936302	2	1	4	945
0.936302	2	1	5	945
0.936402	2	1	4	945
0.936402	2	1	5	945
0.936502	2	1	4	945
0.936502	2	1	5	945
0.936602	2	1	4	945
0.936602	2	1	5	945
0.936702	2	1	4	945
0.936702	2	1	5	945
0.936802	2	1	4	945
0.936802	2	1	5	945
0.936902	2	1	4	945
0.936902	2	1	5	945
0.937002	2	1	4	945
0.937002	2	1	5	945
0.937102	2	1	4	945
0.937102	2	1	5	945
0.937202	2	1	4	945
0.937202	2	1	5	945
0.937302	2	1	4	945
0.937302	2	1	5	945
0.937402	2	1	4	945
0.937402	2	1	5	945
0.937502	2	1	4	945
0.937502	2	1	5	945
0.937602	2	1	4	945
0.937602	2	1	5	945
0.937702	2	1	4	945
0.937702	2	1	5	945
0.937802	2	1	4	945
0.937802	2	1	5	945
0.937902	2	1	4	945
0.937902	2	1	5	945
0.938002	2	1	4	945
0.938002	2	1	5	945
0.938102	2	1	4	945
0.938102	2	1	5	945
0.938202	2	1	4	945
0.938202	2	1	5	945
0.938302	2	1	4	945
0.938302	2	1	5	945
0.938402	2	1	4	945
0.938402	2	1	5	945
0.938502	2	1	4	945
0.938502	2	1	5	945
0.938602	2	1	4	945
0.938602	2	1	5	945
0.938702	2	1	4	945
0.938702	2	1	5	945
0.938802	2	1	4	945
0.938802	2	1	5	945
0.938902	2	1	4	945
0.938902	2	1	5	945
0.939002	2	1	4	945
0.939002	2	1	5	945
0.939102	2	1	4	945
0.939102	2	1	5	945
0.939202	2	1	4	945
0.939202	2	1	5	945
0.939302	2	1	4	945
0.939302	2	1	5	945
0.939402	2	1	4	945
0.939402	2	1	5	945
0.939502	2	1	4	945
0.939502	2	1	5	945
0.939602	2	1	4	945
0.939602	2	1	5	945
0.939702	2	1	4	945
0.939702	2	1	5	945
0.939802	2	1	4	945
0.939802	2	1	5	945
0.939902	2	1	4	945
0.939902	2	1	5	945
0.940002	2	1	4	945
0.940002	2	1	5	945
0.940102	2	1	4	945
0.940102	2	1	5	945
0.940202	2	1	4	945
0.940202	2	1	5	945
0.940302	2	1	4	945
0.940302	2	1	5	945
0.940402	2	1	4	945
0.940402	2	1	5	945
0.940502	2	1	4	945
0.940502	2	1	5	945
0.940602	2	1	4	945
0.940602	2	1	5	945
0.940702	2	1	4	945
0.940702	2	1	5	945
0.940802	2	1	4	945
0.940802	2	1	5	945
0.940902	2	1	4	945
0.940902	2	1	5	945
0.941002	2	1	4	945
0.941002	2	1	5	945
0.941102	2	1	4	945
0.941102	2	1	5	945
0.941202	2	1	4	945
0.941202	2	1	5	945
0.941302	2	1	4	945
0.941302	2	1	5	945
0.941402	2	1	4	945
0.941402	2	1	5	945
0.941502	2	1	4	945
0.941502	2	1	5	945
0.941602	2	1	4	945
0.941602	2	1	5	945
0.941702	2	1	4	945
0.941702	2	1	5	945
0.941802	2	1	4	945
0.941802	2	1	5	945
0.941902	2	1	4	945
0.941902	2	1	5	945
0.942002	2	1	4	945
0.942002	2	1	5	945
0.942102	2	1	4	945
0.942102	2	1	5	945
0.942202	2	1	4	945
0.942202	2	1	5	945
0.942302	2	1	4	945
0.942302	2	1	5	945
0.942402	2	1	4	945
0.942402	2	1	5	945
0.942502	2	1	4	945
0.942502	2	1	5	945
0.942602	2	1	4	945
0.942602	2	1	5	945
0.942702	2	1	4	945
0.942702	2	1	5	945
0.942802	2	1	4	945
0.942802	2	1	5	945
0.942902	2	1	4	945
0.942902	2	1	5	945
0.943002	2	1	4	945
0.943002	2	1	5	945
0.943102	2	1	4	945
0.943102	2	1	5	945
0.943202	2	1	4	945
0.943202	2	1	5	945
0.943302	2	1	4	945
0.943302	2	1	5	945
0.943402	2	1	4	945
0.943402	2	1	5	945
0.943502	2	1	4	945
0.943502	2	1	5	945
0.943602	2	1	4	945
0.943602	2	1	5	945
0.943702	2	1	4	945
0.943702	2	1	5	945
0.943802	2	1	4	945
0.943802	2	1	5	945
0.943902	2	1	4	945
0.943902	2	1	5	945
0.944002	2	1	4	945
0.944002	2	1	5	945
0.944102	2	1	4	945
0.944102	2	1	5	945
0.944202	2	1	4	945
0.944202	2	1	5	945
0.944302	2	1	4	945
0.944302	2	1	5	945
0.944402	2	1	4	945
0.944402	2	1	5	945
0.944502	2	1	4	945
0.944502	2	1	5	945
0.944602	2	1	4	945
0.944602	2	1	5	945
0.944702	2	1	4	945
0.944702	2	1	5	945
0.944802	2	1	4	945
0.944802	2	1	5	945
0.944902	2	1	4	945
0.944902	2	1	5	945
0.945002	2	1	4	945
0.945002	2	1	5	945
0.945102	2	1	4	945
0.945102	2	1	5	945
0.945202	2	1	4	945
0.945202	2	1	5	945
0.945302	2	1	4	945
0.945302	2	1	5	945
0.945402	2	1	4	945
0.945402	2	1	5	945
0.945502	2	1	4	945
0.945502	2	1	5	945
0.945602	2	1	4	945
0.945602	2	1	5	945
0.945702	2	1	4	945
0.945702	2	1	5	945
0.945802	2	1	4	945
0.945802	2	1	5	945
0.945902	2	1	4	945
0.945902	2	1	5	945
0.946002	2	1	4	945
0.946002	2	1	5	945
0.946102	2	1	4	945
0.946102	2	1	5	945
0.946202	2	1	4	945
0.946202	2	1	5	945
0.946302	2	1	4	945
0.946302	2	1	5	945
0.946402	2	1	4	945
0.946402	2	1	5	945
0.946502	2	1	4	945
0.946502	2	1	5	945
0.946602	2	1	4	945
0.946602	2	1	5	945
0.946702	2	1	4	945
0.946702	2	1	5	945
0.946802	2	1	4	945
0.946802	2	1	5	945
0.946902	2	1	4	945
0.946902	2	1	5	945
0.947002	2	1	4	945
0.947002	2	1	5	945
0.947102	2	1	4	945
0.947102	2	1	5	945
0.947202	2	1	4	945
0.947202	2	1	5	945
0.947302	2	1	4	945
0.947302	2	1	5	945
0.947402	2	1	4	945
0.947402	2	1	5	945
0.947502	2	1	4	945
0.947502	2	1	5	945
0.947602	2	1	4	945
0.947602	2	1	5	945
0.947702	2	1	4	945
0.947702	2	1	5	945
0.947802	2	1	4	945
0.947802	2	1	5	945
0.947902	2	1	4	945
0.947902	2	1	5	945
0.948002	2	1	4	945
0.948002	2	1	5	945
0.948102	2	1	4	945
0.948102	2	1	5	945
0.948202	2	1	4	945
0.948202	2	1	5	945
0.948302	2	1	4	945
0.948302	2	1	5	945
0.948402	2	1	4	945
0.948402	2	1	5	945
0.948502	2	1	4	945
0.948502	2	1	5	945
0.948602	2	1	4	945
0.948602	2	1	5	945
0.948702	2	1	4	945
0.948702	2	1	5	945
0.948802	2	1	4	945
0.948802	2	1	5	945
0.948902	2	1	4	945
0.948902	2	1	5	945
0.949002	2	1	4	945
0.949002	2	1	5	945
0.949102	2	1	4	945
0.949102	2	1	5	945
0.949202	2	1	4	945
0.949202	2	1	5	945
0.949302	2	1	4	945
0.949302	2	1	5	945
0.949402	2	1	4	945
0.949402	2	1	5	945
0.949502	2	1	4	945
0.949502	2	1	5	945
0.949602	2	1	4	945
0.949602	2	1	5	945
0.949702	2	1	4	945
0.949702	2	1	5	945
0.949802	2	1	4	945
0.949802	2	1	5	945
0.949902	2	1	4	945
0.949902	2	1	5	945
0.950002	2	1	4	945
0.950002	2	1	5	945
0.950102	2	1	4	945
0.950102	2	1	5	945
0.950202	2	1	4	945
0.950202	2	1	5	945
0.950302	2	1	4	945
0.950302	2	1	5	945
0.950402	2	1	4	945
0.950402	2	1	5	945
0.950502	2	1	4	945
0.950502	2	1	5	945
0.950602	2	1	4	945
0.950602	2	1	5	945
0.950702	2	1	4	945
0.950702	2	1	5	945
0.950802	2	1	4	945
0.950802	2	1	5	945
0.950902	2	1	4	945
0.950902	2	1	5	945
0.951002	2	1	4	945
0.951002	2	1	5	945
0.951102	2	1	4	945
0.951102	2	1	5	945
0.951202	2	1	4	945
0.951202	2	1	5	945
0.951302	2	1	4	945
0.951302	2	1	5	945
0.951402	2	1	4	945
0.951402	2	1	5	945
0.951502	2	1	4	945
0.951502	2	1	5	945
0.951602	2	1	4	945
0.951602	2	1	5	945
0.951702	2	1	4	945
0.951702	2	1	5	945
0.951802	2	1	4	945
0.951802	2	1	5	945
0.951902	2	1	4	945
0.951902	2	1	5	945
0.952002	2	1	4	945
0.952002	2	1	5	945
0.952102	2	1	4	945
0.952102	2	1	5	945
0.952202	2	1	4	945
0.952202	2	1	5	945
0.952302	2	1	4	945
0.952302	2	1	5	945
0.952402	2	1	4	945
0.952402	2	1	5	945
0.952502	2	1	4	945
0.952502	2	1	5	945
0.952602	2	1	4	945
0.952602	2	1	5	945
0.952702	2	1	4	945
0.952702	2	1	5	945
0.952802	2	1	4	945
0.952802	2	1	5	945
0.952902	2	1	4	945
0.952902	2	1	5	945
0.953002	2	1	4	945
0.953002	2	1	5	945
0.953102	2	1	4	945
0.953102	2	1	5	945
0.953202	2	1	4	945
0.953202	2	1	5	945
0.953302	2	1	4	945
0.953302	2	1	5	945
0.953402	2	1	4	945
0.953402	2	1	5	945
0.953502	2	1	4	945
0.953502	2	1	5	945
0.953602	2	1	4	945
0.953602	2	1	5	945
0.953702	2	1	4	945
0.953702	2	1	5	945
0.953802	2	1	4	945
0.953802	2	1	5	945
0.953902	2	1	4	945
0.953902	2	1	5	945
0.954002	2	1	4	945
0.954002	2	1	5	945
0.954102	2	1	4	945
0.954102	2	1	5	945
0.954202	2	1	4	945
0.954202	2	1	5	945
0.954302	2	1	4	945
0.954302	2	1	5	945
0.954402	2	1	4	945
0.954402	2	1	5	945
0.954502	2	1	4	945
0.954502	2	1	5	945
0.954602	2	1	4	945
0.954602	2	1	5	945
0.954702	2	1	4	945
0.954702	2	1	5	945
0.954802	2	1	4	945
0.954802	2	1	5	945
0.954902	2	1	4	945
0.954902	2	1	5	945
0.955002	2	1	4	945
0.955002	2	1	5	945
0.955102	2	1	4	945
0.955102	2	1	5	945
0.955202	2	1	4	945
0.955202	2	1	5	945
0.955302	2	1	4	945
0.955302	2	1	5	945
0.955402	2	1	4	945
0.955402	2	1	5	945
0.955502	2	1	4	945
0.955502	2	1	5	945
0.955602	2	1	4	945
0.955602	2	1	5	945
0.955702	2	1	4	945
0.955702	2	1	5	945
0.955802	2	1	4	945
0.955802	2	1	5	945
0.955902	2	1	4	945
0.955902	2	1	5	945
0.956002	2	1	4	945
0.956002	2	1	5	945
0.956102	2	1	4	945
0.956102	2	1	5	945
0.956202	2	1	4	945
0.956202	2	1	5	945
0.956302	2	1	4	945
0.956302	2	1	5	945
0.956402	2	1	4	945
0.956402	2	1	5	945
0.956502	2	1	4	945
0.956502	2	1	5	945
0.956602	2	1	4	945
0.956602	2	1	5	945
0.956702	2	1	4	945
0.956702	2	1	5	945
0.956802	2	1	4	945
0.956802	2	1	5	945
0.956902	2	1	4	945
0.956902	2	1	5	945
0.957002	2	1	4	945
0.957002	2	1	5	945
0.957102	2	1	4	945
0.957102	2	1	5	945
0.957202	2	1	4	945
0.957202	2	1	5	945
0.957302	2	1	4	945
0.957302	2	1	5	945
0.957402	2	1	4	945
0.957402	2	1	5	945
0.957502	2	1	4	945
0.957502	2	1	5	945
0.957602	2	1	4	945
0.957602	2	1	5	945
0.957702	2	1	4	945
0.957702	2	1	5	945
0.957802	2	1	4	945
0.957802	2	1	5	945
0.957902	2	1	4	945
0.957902	2	1	5	945
0.958002	2	1	4	945
0.958002	2	1	5	945
0.958102	2	1	4	945
0.958102	2	1	5	945
0.958202	2	1	4	945
0.958202	2	1	5	945
0.958302	2	1	4	945
0.958302	2	1	5	945
0.958402	2	1	4	945
0.958402	2	1	5	945
0.958502	2	1	4	945
0.958502	2	1	5	945
0.958602	2	1	4	945
0.958602	2	1	5	945
0.958702	2	1	4	945
0.958702	2	1	5	945
0.958802	2	1	4	945
0.958802	2	1	5	945
0.958902	2	1	4	945
0.958902	2	1	5	945
0.959002	2	1	4	945
0.959002	2	1	5	945
0.959102	2	1	4	945
0.959102	2	1	5	945
0.959202	2	1	4	945
0.959202	2	1	5	945
0.959302	2	1	4	945
0.959302	2	1	5	945
0.959402	2	1	4	945
0.959402	2	1	5	945
0.959502	2	1	4	945
0.959502	2	1	5	945
0.959602	2	1	4	945
0.959602	2	1	5	945
0.959702	2	1	4	945
0.959702	2	1	5	945
0.959802	2	1	4	945
0.959802	2	1	5	945
0.959902	2	1	4	945
0.959902	2	1	5	945
0.960002	2	1	4	945
0.960002	2	1	5	945
0.960102	2	1	4	945
0.960102	2	1	5	945
0.960202	2	1	4	945
0.960202	2	1	5	945
0.960302	2	1	4	945
0.960302	2	1	5	945
0.960402	2	1	4	945
0.960402	2	1	5	945
0.960502	2	1	4	945
0.960502	2	1	5	945
0.960602	2	1	4	945
0.960602	2	1	5	945
0.960702	2	1	4	945
0.960702	2	1	5	945
0.960802	2	1	4	945
0.960802	2	1	5	945
0.960902	2	1	4	945
0.960902	2	1	5	945
0.961002	2	1	4	945
0.961002	2	1	5	945
0.961102	2	1	4	945
0.961102	2	1	5	945
0.961202	2	1	4	945
0.961202	2	1	5	945
0.961302	2	1	4	945
0.961302	2	1	5	945
0.961402	2	1	4	945
0.961402	2	1	5	945
0.961502	2	1	4	945
0.961502	2	1	5	945
0.961602	2	1	4	945
0.961602	2	1	5	945
0.961702	2	1	4	945
0.961702	2	1	5	945
0.961802	2	1	4	945
0.961802	2	1	5	945
0.961902	2	1	4	945
0.961902	2	1	5	945
0.962002	2	1	4	945
0.962002	2	1	5	945
0.962102	2	1	4	945
0.962102	2	1	5	945
0.962202	2	1	4	945
0.962202	2	1	5	945
0.962302	2	1	4	945
0.962302	2	1	5	945
0.962402	2	1	4	945
0.962402	2	1	5	945
0.962502	2	1	4	945
0.962502	2	1	5	945
0.962602	2	1	4	945
0.962602	2	1	5	945
0.962702	2	1	4	945
0.962702	2	1	5	945
0.962802	2	1	4	945
0.962802	2	1	5	945
0.962902	2	1	4	945
0.962902	2	1	5	945
0.963002	2	1	4	945
0.963002	2	1	5	945
0.963102	2	1	4	945
0.963102	2	1	5	945
0.963202	2	1	4	945
0.963202	2	1	5	945
0.963302	2	1	4	945
0.963302	2	1	5	945
0.963402	2	1	4	945
0.963402	2	1	5	945
0.963502	2	1	4	945
0.963502	2	1	5	945
0.963602	2	1	4	945
0.963602	2	1	5	945
0.963702	2	1	4	945
0.963702	2	1	5	945
0.963802	2	1	4	945
0.963802	2	1	5	945
0.963902	2	1	4	945
0.963902	2	1	5	945
0.964002	2	1	4	945
0.964002	2	1	5	945
0.964102	2	1	4	945
0.964102	2	1	5	945
0.964202	2	1	4	945
0.964202	2	1	5	945
0.964302	2	1	4	945
0.964302	2	1	5	945
0.964402	2	1	4	945
0.964402	2	1	5	945
0.964502	2	1	4	945
0.964502	2	1	5	945
0.964602	2	1	4	945
0.964602	2	1	5	945
0.964702	2	1	4	945
0.964702	2	1	5	945
0.964802	2	1	4	945
0.964802	2	1	5	945
0.964902	2	1	4	945
0.964902	2	1	5	945
0.965002	2	1	4	945
0.965002	2	1	5	945
0.965102	2	1	4	945
0.965102	2	1	5	945
0.965202	2	1	4	945
0.965202	2	1	5	945
0.965302	2	1	4	945
0.965302	2	1	5	945
0.965402	2	1	4	945
0.965402	2	1	5	945
0.965502	2	1	4	945
0.965502	2	1	5	945
0.965602	2	1	4	945
0.965602	2	1	5	945
0.965702	2	1	4	945
0.965702	2	1	5	945
0.965802	2	1	4	945
0.965802	2	1	5	945
0.965902	2	1	4	945
0.965902	2	1	5	945
0.966002	2	1	4	945
0.966002	2	1	5	945
0.966102	2	1	4	945
0.966102	2	1	5	945
0.966202	2	1	4	945
0.966202	2	1	5	945
0.966302	2	1	4	945
0.966302	2	1	5	945
0.966402	2	1	4	945
0.966402	2	1	5	945
0.966502	2	1	4	945
0.966502	2	1	5	945
0.966602	2	1	4	945
0.966602	2	1	5	945
0.966702	2	1	4	945
0.966702	2	1	5	945
0.966802	2	1	4	945
0.966802	2	1	5	945
0.966902	2	1	4	945
0.966902	2	1	5	945
0.967002	2	1	4	945
0.967002	2	1	5	945
0.967102	2	1	4	945
0.967102	2	1	5	945
0.967202	2	1	4	945
0.967202	2	1	5	945
0.967302	2	1	4	945
0.967302	2	1	5	945
0.967402	2	1	4	945
0.967402	2	1	5	945
0.967502	2	1	4	945
0.967502	2	1	5	945
0.967602	2	1	4	945
0.967602	2	1	5	945
0.967702	2	1	4	945
0.967702	2	1	5	945
0.967802	2	1	4	945
0.967802	2	1	5	945
0.967902	2	1	4	945
0.967902	2	1	5	945
0.968002	2	1	4	945
0.968002	2	1	5	945
0.968102	2	1	4	945
0.968102	2	1	5	945
0.968202	2	1	4	945
0.968202	2	1	5	945
0.968302	2	1	4	945
0.968302	2	1	5	945
0.968402	2	1	4	945
0.968402	2	1	5	945
0.968502	2	1	4	945
0.968502	2	1	5	945
0.968602	2	1	4	945
0.968602	2	1	5	945
0.968702	2	1	4	945
0.968702	2	1	5	945
0.968802	2	1	4	945
0.968802	2	1	5	945
0.968902	2	1	4	945
0.968902	2	1	5	945
0.969002	2	1	4	945
0.969002	2	1	5	945
0.969102	2	1	4	945
0.969102	2	1	5	945
0.969202	2	1	4	945
0.969202	2	1	5	945
0.969302	2	1	4	945
0.969302	2	1	5	945
0.969402	2	1	4	945
0.969402	2	1	5	945
0.969502	2	1	4	945
0.969502	2	1	5	945
0.969602	2	1	4	945
0.969602	2	1	5	945
0.969702	2	1	4	945
0.969702	2	1	5	945
0.969802	2	1	4	945
0.969802	2	1	5	945
0.969902	2	1	4	945
0.969902	2	1	5	945
0.970002	2	1	4	945
0.970002	2	1	5	945
0.970102	2	1	4	945
0.970102	2	1	5	945
0.970202	2	1	4	945
0.970202	2	1	5	945
0.970302	2	1	4	945
0.970302	2	1	5	945
0.970402	2	1	4	945
0.970402	2	1	5	945
0.970502	2	1	4	945
0.970502	2	1	5	945
0.970602	2	1	4	945
0.970602	2	1	5	945
0.970702	2	1	4	945
0.970702	2	1	5	945
0.970802	2	1	4	945
0.970802	2	1	5	945
0.970902	2	1	4	945
0.970902	2	1	5	945
0.971002	2	1	4	945
0.971002	2	1	5	945
0.971102	2	1	4	945
0.971102	2	1	5	945
0.971202	2	1	4	945
0.971202	2	1	5	945
0.971302	2	1	4	945
0.971302	2	1	5	945
0.971402	2	1	4	945
0.971402	2	1	5	945
0.971502	2	1	4	945
0.971502	2	1	5	945
0.971602	2	1	4	945
0.971602	2	1	5	945
0.971702	2	1	4	945
0.971702	2	1	5	945
0.971802	2	1	4	945
0.971802	2	1	5	945
0.971902	2	1	4	945
0.971902	2	1	5	945
0.972002	2	1	4	945
0.972002	2	1	5	945
0.972102	2	1	4	945
0.972102	2	1	5	945
0.972202	2	1	4	945
0.972202	2	1	5	945
0.972302	2	1	4	945
0.972302	2	1	5	945
0.972402	2	1	4	945
0.972402	2	1	5	945
0.972502	2	1	4	945
0.972502	2	1	5	945
0.972602	2	1	4	945
0.972602	2	1	5	945
0.972702	2	1	4	945
0.972702	2	1	5	945
0.972802	2	1	4	945
0.972802	2	1	5	945
0.972902	2	1	4	945
0.972902	2	1	5	945
0.973002	2	1	4	945
0.973002	2	1	5	945
0.973102	2	1	4	945
0.973102	2	1	5	945
0.973202	2	1	4	945
0.973202	2	1	5	945
0.973302	2	1	4	945
0.973302	2	1	5	945
0.973402	2	1	4	945
0.973402	2	1	5	945
0.973502	2	1	4	945
0.973502	2	1	5	945
0.973602	2	1	4	945
0.973602	2	1	5	945
0.973702	2	1	4	945
0.973702	2	1	5	945
0.973802	2	1	4	945
0.973802	2	1	5	945
0.973902	2	1	4	945
0.973902	2	1	5	945
0.974002	2	1	4	945
0.974002	2	1	5	945
0.974102	2	1	4	945
0.974102	2	1	5	945
0.974202	2	1	4	945
0.974202	2	1	5	945
0.974302	2	1	4	945
0.974302	2	1	5	945
0.974402	2	1	4	945
0.974402	2	1	5	945
0.974502	2	1	4	945
0.974502	2	1	5	945
0.974602	2	1	4	945
0.974602	2	1	5	945
0.974702	2	1	4	945
0.974702	2	1	5	945
0.974802	2	1	4	945
0.974802	2	1	5	945
0.974902	2	1	4	945
0.974902	2	1	5	945
0.975002	2	1	4	945
0.975002	2	1	5	945
0.975102	2	1	4	945
0.975102	2	1	5	945
0.975202	2	1	4	945
0.975202	2	1	5	945
0.975302	2	1	4	945
0.975302	2	1	5	945
0.975402	2	1	4	945
0.975402	2	1	5	945
0.975502	2	1	4	945
0.975502	2	1	5	945
0.975602	2	1	4	945
0.975602	2	1	5	945
0.975702	2	1	4	945
0.975702	2	1	5	945
0.975802	2	1	4	945
0.975802	2	1	5	945
0.975902	2	1	4	945
0.975902	2	1	5	945
0.976002	2	1	4	945
0.976002	2	1	5	945
0.976102	2	1	4	945
0.976102	2	1	5	945
0.976202	2	1	4	945
0.976202	2	1	5	945
0.976302	2	1	4	945
0.976302	2	1	5	945
0.976402	2	1	4	945
0.976402	2	1	5	945
0.976502	2	1	4	945
0.976502	2	1	5	945
0.976602	2	1	4	945
0.976602	2	1	5	945
0.976702	2	1	4	945
0.976702	2	1	5	945
0.976802	2	1	4	945
0.976802	2	1	5	945
0.976902	2	1	4	945
0.976902	2	1	5	945
0.977002	2	1	4	945
0.977002	2	1	5	945
0.977102	2	1	4	945
0.977102	2	1	5	945
0.977202	2	1	4	945
0.977202	2	1	5	945
0.977302	2	1	4	945
0.977302	2	1	5	945
0.977402	2	1	4	945
0.977402	2	1	5	945
0.977502	2	1	4	945
0.977502	2	1	5	945
0.977602	2	1	4	945
0.977602	2	1	5	945
0.977702	2	1	4	945
0.977702	2	1	5	945
0.977802	2	1	4	945
0.977802	2	1	5	945
0.977902	2	1	4	945
0.977902	2	1	5	945
0.978002	2	1	4	945
0.978002	2	1	5	945
0.978102	2	1	4	945
0.978102	2	1	5	945
0.978202	2	1	4	945
0.978202	2	1	5	945
0.978302	2	1	4	945
0.978302	2	1	5	945
0.978402	2	1	4	945
0.978402	2	1	5	945
0.978502	2	1	4	945
0.978502	2	1	5	945
0.978602	2	1	4	945
0.978602	2	1	5	945
0.978702	2	1	4	945
0.978702	2	1	5	945
0.978802	2	1	4	945
0.978802	2	1	5	945
0.978902	2	1	4	945
0.978902	2	1	5	945
0.979002	2	1	4	945
0.979002	2	1	5	945
0.979102	2	1	4	945
0.979102	2	1	5	945
0.979202	2	1	4	945
0.979202	2	1	5	945
0.979302	2	1	4	945
0.979302	2	1	5	945
0.979402	2	1	4	945
0.979402	2	1	5	945
0.979502	2	1	4	945
0.979502	2	1	5	945
0.979602	2	1	4	945
0.979602	2	1	5	945
0.979702	2	1	4	945
0.979702	2	1	5	945
0.979802	2	1	4	945
0.979802	2	1	5	945
0.979902	2	1	4	945
0.979902	2	1	5	945
0.980002	2	1	4	945
0.980002	2	1	5	945
0.980102	2	1	4	945
0.980102	2	1	5	945
0.980202	2	1	4	945
0.980202	2	1	5	945
0.980302	2	1	4	945
0.980302	2	1	5	945
0.980402	2	1	4	945
0.980402	2	1	5	945
0.980502	2	1	4	945
0.980502	2	1	5	945
0.980602	2	1	4	945
0.980602	2	1	5	945
0.980702	2	1	4	945
0.980702	2	1	5	945
0.980802	2	1	4	945
0.980802	2	1	5	945
0.980902	2	1	4	945
0.980902	2	1	5	945
0.981002	2	1	4	945
0.981002	2	1	5	945
0.981102	2	1	4	945
